project_source_id,activity.type,address,rating_program_name,building.URL,reg.date,reg.std,owner.type,zipcode,pilot,cert.date
1000027457,LEED,"6280 America Center Drive, Sunnyvale, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/1007492/details,9/24/2012,LEED CS 2009,"Corporate: Privately Held, Investor: REIT, Publicly traded",95002,FALSE,NA
1000027458,LEED,"1350 S Waterman Ave, San Bernardino, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/1090258/details,9/24/2012,LEED CS 2009,Corporate: Privately Held,92408,FALSE,NA
1000027465,LEED,"1646 Walnut St, El Cerrito, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1055253/details,9/24/2012,LEED EB 2009,Investor: Investment Manager,94530,FALSE,NA
1000027481,LEED,"2001 Market St, San Francisco, CA, USA",LEED Retail CI 2009,http://www.gbig.org/buildings/7598/details,9/25/2012,LEED Retail CI 2009,Corporate: Publicly Traded,94114,FALSE,NA
1000027493,LEED,"12680 High Bluff Drive, San Diego, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/50070/details,9/25/2012,LEED CS 2009,Investor: Pension Fund,92130,FALSE,NA
1000027521,LEED,"1455 Market Street, San Francisco, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/104380/details,9/26/2012,LEED CI 2009,"Government Use: Local, City, Corporate: Publicly Traded",94103,FALSE,NA
1000027567,LEED,"109 Oak Street, San Francisco, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/123200/details,9/28/2012,LEED CI 2009,"Government Use: Local, City",94102,FALSE,NA
1000027591,LEED,"3000 Sunset Drive, Antioch, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/61543/details,10/1/2012,LEED NC 2009,"Government Use: Other (utility, air",94509,FALSE,NA
1000027634,LEED,"434 North Rodeo Drive, Beverly Hills, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/66599/details,10/3/2012,LEED NC 2009,Retail,90210,FALSE,NA
1000027680,LEED,"812 West 165th Place, Gardena, CA, USA",LEED Schools 2009,http://www.gbig.org/buildings/75760/details,10/5/2012,LEED Schools 2009,"Educational: K-12 School, Public",90247,FALSE,NA
1000027730,LEED,"19500 Jamboree Rd, Irvine, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/7149/details,10/8/2012,LEED CS 2009,Corporate: Privately Held,92612,FALSE,NA
1000027737,LEED,"800 Chestnut St, San Francisco, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1302303/details,10/8/2012,LEED NC 2009,"Government Use: Other (utility, air",94133,FALSE,NA
1000027827,LEED,"525 South Hewitt Street, Los Angeles, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/69382/details,10/11/2012,LEED NC 2009,"Government Use: Other (utility, air",90013,FALSE,NA
1000027843,LEED,"5717 Lindo Paseo, San Diego, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/70494/details,10/14/2012,LEED NC 2009,Religious,92115,FALSE,NA
1000027858,LEED,"38560 Sierra Highway, Palmdale, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/64789/details,10/15/2012,LEED NC 2009,"Government Use: Local, County",93550,FALSE,NA
1000027962,LEED,"615 East Avenue J, Lancaster, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/123238/details,10/18/2012,LEED NC 2009,Non-Profit (that do not fit into ot,93535,FALSE,NA
1000027972,LEED,"1401 Mission Street, San Francisco, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/123239/details,10/18/2012,LEED NC 2009,Corporate: Privately Held,94103,FALSE,NA
1000027982,LEED,"1701 Page Mill Road, Palo Alto, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/53905/details,10/19/2012,LEED CS 2009,"Educational: University, Private, Investor: REIT, Publicly traded",94304,FALSE,NA
1000028028,LEED,"4675 MacArthur Ct, Newport Beach, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/15394/details,10/22/2012,LEED CI 2009,Corporate: Privately Held,92660,FALSE,NA
1000028059,LEED,"38811 Cherry Street, Newark, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/64823/details,10/23/2012,LEED CS 2009,Corporate: Privately Held,94560,FALSE,NA
1000028073,LEED,"3914 South Main Street, Los Angeles, CA, USA",LEED Schools 2009,http://www.gbig.org/buildings/64949/details,10/24/2012,LEED Schools 2009,"Educational: K-12 School, Private",90037,FALSE,NA
1000028114,LEED,"2689 Via De La Valle, Del Mar Center, Del Mar, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/123255/details,10/25/2012,LEED CI 2009,Corporate: Publicly Traded,92014,FALSE,NA
1000028133,LEED,"9605 Scranton Rd, San Diego, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/44341/details,10/25/2012,LEED EB 2009,"Corporate: Privately Held, Corporate: Publicly Traded",92121,FALSE,NA
1000028136,LEED,"12655 West Jefferson Boulevard, Los Angeles, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/50059/details,10/25/2012,LEED CI 2009,"Educational: College, Private",90066,FALSE,NA
1000028185,LEED,"Southwestern College, 900 Otay Lakes Road, Chula Vista, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/784407/details,10/29/2012,LEED NC 2009,"Educational: Community College, Pub",91910,FALSE,NA
1000028192,LEED,"995 Hardt Street, San Bernardino, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/123261/details,10/29/2012,LEED CI 2009,Government Use: Federal,92408,FALSE,NA
1000028215,LEED,"1155 Market St, San Francisco, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/24702/details,10/30/2012,LEED CI 2009,"Corporate: Privately Held, Corporate: Publicly Traded",94103,FALSE,NA
1000028244,LEED,"895 Monterey Street, San Luis Obispo, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/76955/details,10/31/2012,LEED CI 2009,Non-Profit (that do not fit into ot,93401,FALSE,NA
1000028273,LEED,"475 14th St, Oakland, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/37746/details,3/16/2012,LEED EB 2009,"Investor: Investment Manager, Non-Profit (that do not fit into ot, Corporate: Privately Held, Investor: Bank",94612,FALSE,NA
1000028275,LEED,"240 Stockton St, San Francisco, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/31477/details,4/11/2012,LEED EB 2009,"Corporate: Privately Held, Investor: REIT,Non-traded",94108,FALSE,NA
1000028311,LEED,"695 Minna Street, San Francisco, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/123268/details,11/5/2012,LEED CI 2009,Non-Profit (that do not fit into ot,94103,FALSE,NA
1000028315,LEED,"100 Mayfield Avenue, Mountain View, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/45953/details,11/5/2012,LEED CS 2009,Corporate: Publicly Traded,94043,FALSE,NA
1000028331,LEED,"1035 O'Brien Drive, Menlo Park, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/46882/details,11/5/2012,LEED CS 2009,"Investor: REIT,Non-traded",94025,FALSE,NA
1000028366,LEED,"3788 East Conant Street, Long Beach, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/64586/details,11/6/2012,LEED NC 2009,Corporate: Privately Held,90808,FALSE,NA
1000028367,LEED,"342 North San Fernando Road, Los Angeles, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/63393/details,11/6/2012,LEED NC 2009,Non-Profit (that do not fit into ot,90031,FALSE,NA
1000028369,LEED,"4022 East Conant Street, Long Beach, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/65521/details,11/6/2012,LEED NC 2009,Corporate: Privately Held,90808,FALSE,NA
1000028370,LEED,"4184 East Conant Street, Long Beach, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/66050/details,11/6/2012,LEED NC 2009,Corporate: Privately Held,90808,FALSE,NA
1000028371,LEED,"3645 North Lakewood Boulevard, Long Beach, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/801315/details,11/6/2012,LEED NC 2009,Corporate: Privately Held,90808,FALSE,NA
1000028377,LEED,"Student Services West, San Diego State University, 5500 Campanile Drive, San Diego, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/933071/details,11/6/2012,LEED EB 2009,"Educational: University, Public, Non-Profit (that do not fit into ot",92182,FALSE,NA
1000028387,LEED,"6700 Hollister Avenue, Goleta, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/72782/details,12/7/2012,LEED NC 2009,Office,93117,FALSE,NA
1000028390,LEED,"860 West California Avenue, Sunnyvale, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/76511/details,11/6/2012,LEED CS 2009,Investor: Investment Manager,94086,FALSE,NA
1000028404,LEED,"2300 Camino Ramon, San Ramon, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/58036/details,11/7/2012,LEED CI 2009,Corporate: Privately Held,94583,FALSE,NA
1000028418,LEED,"401 North Rodeo Drive, Beverly Hills, CA, USA",LEED Retail CI 2009,http://www.gbig.org/buildings/65451/details,11/7/2012,LEED Retail CI 2009,Corporate: Privately Held,90210,FALSE,NA
1000028462,LEED,"2025 Center St, Berkeley, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1411896/details,11/8/2012,LEED NC 2009,"Educational: University, Private",94704,FALSE,NA
1000028466,LEED,"200 Larkin Street, San Francisco, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/123280/details,11/8/2012,LEED EB 2009,"Government Use: Local, City",94102,FALSE,NA
1000028468,LEED,"1 Doctor Carlton B Goodlett Place, San Francisco, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/123281/details,11/8/2012,LEED EB 2009,"Government Use: Local, City",94102,FALSE,NA
1000028469,LEED,"201 Van Ness Avenue, San Francisco, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/123279/details,11/8/2012,LEED EB 2009,"Government Use: Local, City",94102,FALSE,NA
1000028473,LEED,"100 Larkin Street, San Francisco, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/123284/details,11/8/2012,LEED EB 2009,"Government Use: Local, City",94102,FALSE,NA
1000028529,LEED,"2100 East El Segundo Boulevard, El Segundo, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/56831/details,11/12/2012,LEED EB 2009,Corporate: Publicly Traded,90245,FALSE,NA
1000028543,LEED,"9800 Summers Ridge Road, San Diego, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/80886/details,11/13/2012,LEED NC 2009,Corporate: Publicly Traded,92121,FALSE,NA
1000028544,LEED,"24239 Crenshaw Boulevard, Torrance, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/58765/details,11/13/2012,LEED CI 2009,Corporate: Publicly Traded,90505,FALSE,NA
1000028545,LEED,"980 Camino De La Reina, San Diego, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/78355/details,11/13/2012,LEED CI 2009,Corporate: Publicly Traded,92108,FALSE,NA
1000028546,LEED,"4005 South Mooney Boulevard, Visalia, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/65402/details,11/13/2012,LEED CI 2009,Corporate: Publicly Traded,93277,FALSE,NA
1000028559,LEED,"2654 Mission Street, San Francisco, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/123288/details,11/13/2012,LEED CI 2009,Corporate: Publicly Traded,94110,FALSE,NA
1000028566,LEED,"384 Santa Trinita Avenue, Sunnyvale, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/64756/details,11/13/2012,LEED CS 2009,Investor: Investment Manager,94085,FALSE,NA
1000028654,LEED,"18881 Von Karman Ave, Irvine, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/29016/details,11/16/2012,LEED EB 2009,"Investor: Equity Fund, Corporate: Privately Held",92612,FALSE,NA
1000028664,LEED,"622 Lindaro Street, San Rafael, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/71812/details,11/19/2012,LEED NC 2009,Non-Profit (that do not fit into ot,94901,FALSE,NA
1000028675,LEED,"6001 America Center Drive, Alviso, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/572537/details,11/19/2012,LEED CS 2009,Corporate: Privately Held,95002,FALSE,NA
1000028685,LEED,"15403 Park Ave E, Victorville, CA 92392",LEED NC 2009,http://www.gbig.org/buildings/574095/details,11/19/2012,LEED NC 2009,Non-Profit (that do not fit into ot,92392,FALSE,NA
1000028691,LEED,"377 West Spruce Avenue, Clovis, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/64560/details,11/19/2012,LEED CI 2009,Corporate: Privately Held,93611,FALSE,NA
1000028692,LEED,"15 Cushing, Irvine, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/52102/details,11/20/2012,LEED CI 2009,Corporate: Privately Held,92618,FALSE,NA
1000028714,LEED,"7432 Exotic Garden Drive, Cambria, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/74335/details,11/20/2012,LEED NC 2009,Corporate: Privately Held,93428,FALSE,NA
1000028736,LEED,"3355 Admiral Boland Way, San Diego, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1083672/details,11/21/2012,LEED NC 2009,"Government Use: Local, City",92101,FALSE,NA
1000028785,LEED,"2440 West El Camino Real, Mountain View, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/58837/details,11/27/2012,LEED EB 2009,"Investor: REIT, Publicly traded",94040,FALSE,NA
1000028789,LEED,"651 Gateway Blvd, South San Francisco, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/18660/details,11/27/2012,LEED EB 2009,"Investor: REIT, Publicly traded",94080,FALSE,NA
1000028819,LEED,"215 Fourier Avenue, Fremont, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/57158/details,11/28/2012,LEED CI 2009,Office,94539,FALSE,NA
1000028852,LEED,"6935 Tujunga Avenue, North Hollywood, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/123306/details,11/29/2012,LEED NC 2009,Corporate: Privately Held,91605,FALSE,NA
1000028853,LEED,"David Geffen School of Medicine, Los Angeles, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1324679/details,11/29/2012,LEED NC 2009,"Educational: College, Public",90095,FALSE,NA
1000028854,LEED,"450 American St, Simi Valley, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/37284/details,11/29/2012,LEED EB 2009,Corporate: Publicly Traded,93065,FALSE,NA
1000028924,LEED,"Building, 109 Langford Lake Rd, Fort Irwin, CA, United States",LEED NC 2009,http://www.gbig.org/buildings/1399774/details,12/4/2012,LEED NC 2009,Government Use: Federal,92310,FALSE,NA
1000028979,LEED,"22 4th St, San Francisco, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/30676/details,12/5/2012,LEED EB 2009,"Investor: REIT,Non-traded, Corporate: Publicly Traded",94103,FALSE,NA
1000029011,LEED,"7835 Ivanhoe Avenue, La Jolla, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/75024/details,12/6/2012,LEED NC 2009,Corporate: Privately Held,92037,FALSE,NA
1000029014,LEED,"2801 2nd Street, Davis, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/60433/details,12/6/2012,LEED CI 2009,"Educational: University, Public",95618,FALSE,NA
1000029072,LEED,"820 Sundial Bridge Drive, Redding, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/123322/details,12/10/2012,LEED NC 2009,Corporate: Privately Held,96001,FALSE,NA
1000029113,LEED,"6398 East Pacific Coast Highway, Long Beach, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/123325/details,12/11/2012,LEED NC 2009,Investor: Bank,90803,FALSE,NA
1000029142,LEED,"539 Bryant Street #100, San Francisco, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/798516/details,12/12/2012,LEED CI 2009,Corporate: Privately Held,94107,FALSE,NA
1000029153,LEED,"200 Spear Street, San Francisco, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/123327/details,12/12/2012,LEED CI 2009,Corporate: Publicly Traded,94105,FALSE,NA
1000029181,LEED,"400 California St, San Francisco, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/35997/details,9/4/2012,LEED EB 2009,"Corporate: Publicly Traded, Investor: Bank",94104,FALSE,NA
1000029199,LEED,"3350 California Boulevard #2, Napa, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/798521/details,12/13/2012,LEED CS 2009,Corporate: Privately Held,94558,FALSE,NA
1000029223,LEED,"71 E Via la Plata, Fresno, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1299338/details,12/14/2012,LEED EB 2009,Main Street Organization,93720,FALSE,NA
1000029224,LEED,"255 East River Park Circle, Fresno, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/59423/details,12/14/2012,LEED EB 2009,Main Street Organization,93720,FALSE,NA
1000029228,LEED,"8405 N Fresno St, Fresno, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/43149/details,12/14/2012,LEED EB 2009,Main Street Organization,93720,FALSE,NA
1000029249,LEED,"199 Continental Boulevard, El Segundo, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/55617/details,12/17/2012,LEED NC 2009,Corporate: Publicly Traded,90245,FALSE,NA
1000029259,LEED,"Martial Cottle Park, 5283 Snell Ave, San Jose, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1313129/details,12/17/2012,LEED NC 2009,"Government Use: Local, County",95136,FALSE,NA
1000029261,LEED,"5283 Snell Ave, San Jose, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1313130/details,12/17/2012,LEED NC 2009,"Government Use: Local, County",95136,FALSE,NA
1000029263,LEED,"5012 Ruffin Road, San Diego, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/68715/details,12/17/2012,LEED HC 2009,Non-Profit (that do not fit into ot,92123,FALSE,NA
1000029264,LEED,"201 Folsom Street, San Francisco, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/117137/details,12/17/2012,LEED NC 2009,Corporate: Privately Held,94105,FALSE,NA
1000029285,LEED,"Pier 9, 9 The Embarcadero, San Francisco, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/1070176/details,12/18/2012,LEED CI 2009,Corporate: Publicly Traded,94111,FALSE,NA
1000029287,LEED,"Steuart Tower, 1 Market St, San Francisco, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/615759/details,12/18/2012,LEED CI 2009,Corporate: Publicly Traded,94105,FALSE,NA
1000029289,LEED,"2825 Sand Hill Road, Menlo Park, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/85742/details,12/18/2012,LEED EB 2009,Corporate: Privately Held,94025,FALSE,NA
1000029291,LEED,"4300 El Cajon Boulevard, San Diego, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/66467/details,12/18/2012,LEED NC 2009,Non-Profit (that do not fit into ot,92105,FALSE,NA
1000029331,LEED,"275 Brannan Street, San Francisco, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/104382/details,12/19/2012,LEED CI 2009,Corporate: Privately Held,94107,FALSE,NA
1000029448,LEED,"Rose Float Lab, California Polytechnic State University, San Luis Obispo, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/798566/details,12/28/2012,LEED CI 2009,Corporate: Privately Held,93407,FALSE,NA
1000029460,LEED,"3900 Lomaland Drive, Point Loma Nazarene University, San Diego, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/64884/details,12/31/2012,LEED NC 2009,"Educational: University, Private, Educational: College, Private",92106,FALSE,NA
1000029467,LEED,"660 El Camino Real, Sunnyvale, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/123352/details,12/31/2012,LEED NC 2009,Corporate: Privately Held,94087,FALSE,NA
1000029494,LEED,"11201 Benton St, Loma Linda, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/2228/details,9/24/2012,LEED HC 2009,Government Use: Federal,92354,FALSE,NA
1000029499,LEED,"7320 Redwood Boulevard, Novato, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/74141/details,1/2/2013,LEED CI 2009,Corporate: Privately Held,94945,FALSE,NA
1000029509,LEED,"121 Normal Avenue, Chico, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/123356/details,1/2/2013,LEED NC 2009,"Educational: College, Public",95928,FALSE,NA
1000029558,LEED,"1 Harrison Street, San Francisco, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/123365/details,1/4/2013,LEED EB 2009,Corporate: Publicly Traded,94105,FALSE,NA
1000029561,LEED,"2 Folsom Street, San Francisco, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/123366/details,1/4/2013,LEED EB 2009,Corporate: Publicly Traded,94105,FALSE,NA
1000029615,LEED,"3801 West Temple Avenue, Pomona, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1002332/details,1/7/2013,LEED NC 2009,"Educational: Community College, Pub, Educational: University, Public",91768,FALSE,NA
1000029671,LEED,"380 World Way, Los Angeles International Airport, Los Angeles, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/88641/details,1/9/2013,LEED CI 2009,Corporate: Publicly Traded,90045,FALSE,NA
1000029681,LEED,"321 West Covina Boulevard, San Dimas, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/62611/details,1/9/2013,LEED EB 2009,Corporate: Publicly Traded,91773,FALSE,NA
